0.1,0.1,0.2,2499.29572496,inf
0.2,0.2,0.4,2013.01577398,166.678787879
0.30000000000000004,0.30000000000000004,0.6000000000000001,1470.51963698,53.2116504854
0.4,0.4,0.8,1001.25962509,32.3017751479
0.5,0.5,1.0,514.459290607,100.812385321
0.6,0.6,1.2,49.5415451993,-193.61491228
0.7,0.7,1.4,1.07756501644,38.9921428571
0.7999999999999999,0.7999999999999999,1.5999999999999999,0.521123221764,118.061827958
0.8999999999999999,0.8999999999999999,1.7999999999999998,0.376583762199,139.286708861
0.9999999999999999,0.9999999999999999,1.9999999999999998,0.279362570889,74.1729729729
1.0999999999999999,1.0999999999999999,2.1999999999999997,0.213020463068,70.8087096776
1.2,1.2,2.4,0.182696238151,28.6947368421
1.3,1.3,2.6,0.158647360597,38.248951049
1.4000000000000001,1.4000000000000001,2.8000000000000003,0.135385120756,-73.6520000001
1.5000000000000002,1.5000000000000002,3.0000000000000004,0.123265033949,31.5421965318
1.6000000000000003,1.6000000000000003,3.2000000000000006,0.112858058658,-151.273287671
1.7000000000000004,1.7000000000000004,3.400000000000001,0.0992607501537,27.7097964377
1.8000000000000005,1.8000000000000005,3.600000000000001,0.0893607613982,150.462328767
1.9000000000000006,1.9000000000000006,3.800000000000001,0.0807078190282,51.8954976304
2.0000000000000004,2.0000000000000004,4.000000000000001,0.0828121759981,-52.7247619048
2.1000000000000005,2.1000000000000005,4.200000000000001,0.0727004154709,-72.2748366013
2.2000000000000006,2.2000000000000006,4.400000000000001,0.0675036473048,-92.0891666662
2.3000000000000007,2.3000000000000007,4.600000000000001,0.0639596739548,314.352857145
2.400000000000001,2.400000000000001,4.800000000000002,0.0607607969804,33.0083081571
2.500000000000001,2.500000000000001,5.000000000000002,0.057985221361,-125.415909091
2.600000000000001,2.600000000000001,5.200000000000002,0.0539806299906,23.3506437768
2.700000000000001,2.700000000000001,5.400000000000002,0.0526407045289,-229.729166667
2.800000000000001,2.800000000000001,5.600000000000002,0.0462647580899,79.4891304352
2.9000000000000012,2.9000000000000012,5.8000000000000025,0.0471213976079,168.956153847
3.0000000000000013,3.0000000000000013,6.000000000000003,0.0459336209707,-3672.54999951
