2.0,2.0,4.0,0.0807613716591,0.0789363983692
2.1,2.1,4.2,0.0723578684096,0.0787080913703
2.2,2.2,4.4,0.0685012492043,0.0783491450377
2.3000000000000003,2.3000000000000003,4.6000000000000005,0.0651350820943,0.0779639519356
2.4000000000000004,2.4000000000000004,4.800000000000001,0.0610815106812,0.0785962650407
2.5000000000000004,2.5000000000000004,5.000000000000001,0.056657306022,0.0790298457594
2.6000000000000005,2.6000000000000005,5.200000000000001,0.0564966432113,0.0779948268885
2.7000000000000006,2.7000000000000006,5.400000000000001,0.0522701699072,0.0785423109689
2.8000000000000007,2.8000000000000007,5.600000000000001,0.0531321853242,0.0787211604344
2.900000000000001,2.900000000000001,5.800000000000002,0.0470464608341,0.0784960480463
